job_id,source_condition,run_id,proposer_pool,rung,stratum_id,corpus,reference,buffer_m,frame_id,architecture,aggregation,N,min_votes,prob_t,verified,status,blocked_reason,detections_path,reference_path,bounds_path,engine,output_dir,command,k1_with_verifier,k1_with_verifier_reason,verifier_floor_basis,verifier_min_vote_seen,verifier_crop_manifest,notes
k1::flash35-pv-2x2::f35prop-f3vf-4of10,flash35-pv-2x2::f35prop-f3vf-4of10,flash35-pv-2x2,flash35-min-text-1of10,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,10,4,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'flash35-min-text-1of10' of run 'flash35-pv-2x2' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/flash35-pv-2x2/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/flash35-pv-2x2/crops/candidate_manifest.json,
k1::flash35-pv-2x2::f35prop-f35vf-4of10,flash35-pv-2x2::f35prop-f35vf-4of10,flash35-pv-2x2,flash35-min-text-1of10,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,10,4,0.25,true,blocked,no committed per-pass detection file could be resolved for pool 'flash35-min-text-1of10' of run 'flash35-pv-2x2' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/flash35-pv-2x2/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/flash35-pv-2x2/crops/candidate_manifest.json,
k1::flash35-pv-2x2::f3prop-f35vf-6of10,flash35-pv-2x2::f3prop-f35vf-6of10,flash35-pv-2x2,f3-min-text-1of10,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,10,6,0.25,true,blocked,no committed per-pass detection file could be resolved for pool 'f3-min-text-1of10' of run 'flash35-pv-2x2' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,blocked,"unmeasurable (ambiguous-lineage): this cell's verifier stage could not be matched to a candidate manifest, so the vote shell its verifier actually saw is unknown. A run-wide minimum is NOT substituted — it would describe a different verifier stage. DISCLOSED, not approximated.",ambiguous-lineage,,,
k1::55maps-text-min-n10-uplift::verified-5of10-canonical-gt,55maps-text-min-n10-uplift::verified-5of10-canonical-gt,55maps-text-min-n10-uplift,detect_brief-text-min-n10,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,10,5,0.15,true,ready,,outputs/55maps-text-min-n10-uplift/proposer/run_6/detections-detect_brief-text-3-flash-2026-06-11.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-min-n10-uplift__verified-5of10-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-min-n10-uplift/proposer/run_6/detections-detect_brief-text-3-flash-2026-06-11.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-n10-uplift__verified-5of10-canonical-gt --review-yesterday results/55maps-extended-gt-2026-06-07/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-n10-uplift/crops-3of10/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,3,outputs/55maps-text-min-n10-uplift/crops-3of10/candidate_manifest.json,
k1::55maps-text-min-n10-uplift::verified-5of10-standardised-gt,55maps-text-min-n10-uplift::verified-5of10-standardised-gt,55maps-text-min-n10-uplift,detect_brief-text-min-n10,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,10,5,0.15,true,ready,,outputs/55maps-text-min-n10-uplift/proposer/run_6/detections-detect_brief-text-3-flash-2026-06-11.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-min-n10-uplift__verified-5of10-standardised-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-min-n10-uplift/proposer/run_6/detections-detect_brief-text-3-flash-2026-06-11.geojson --student-gt results/deployment-oracle-2026-06-06/canonical-gt/standardised/student-mounds-55maps-standardised.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-n10-uplift__verified-5of10-standardised-gt --extension-csv results/deployment-oracle-2026-06-06/canonical-gt/standardised/extension-mounds-standardised.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 3 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-n10-uplift/crops-3of10/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,3,outputs/55maps-text-min-n10-uplift/crops-3of10/candidate_manifest.json,
k1::grid-2026-08-18::g512-ov064-k10-c1-k8,grid-2026-08-18::g512-ov064-k10-c1-k8,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,consensus,consensus,10,8,,false,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::grid-2026-08-18::g512-ov256-k10-c2-k8,grid-2026-08-18::g512-ov256-k10-c2-k8,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,consensus,consensus,10,8,,false,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::grid-2026-08-18::g384-ov048-k10-c1-k10,grid-2026-08-18::g384-ov048-k10-c1-k10,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,consensus,consensus,10,10,,false,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::grid-2026-08-18::g384-ov192-k10-c2-k10,grid-2026-08-18::g384-ov192-k10-c2-k10,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,consensus,consensus,10,10,,false,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,
k1::grid-2026-08-18::g512-ov064-k10-verified-p0.15-k5,grid-2026-08-18::g512-ov064-k10-verified-p0.15-k5,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,5,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/grid-2026-08-18/verifier/g512_ov064/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/grid-2026-08-18/verifier/g512_ov064/crops/candidate_manifest.json,
k1::grid-2026-08-18::g512-ov256-k10-verified-p0.15-k9,grid-2026-08-18::g512-ov256-k10-verified-p0.15-k9,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,9,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/grid-2026-08-18/verifier/g512_ov256/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/grid-2026-08-18/verifier/g512_ov256/crops/candidate_manifest.json,
k1::grid-2026-08-18::g384-ov048-k10-verified-p0.20-k7,grid-2026-08-18::g384-ov048-k10-verified-p0.20-k7,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,7,0.2,true,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/grid-2026-08-18/verifier/g384_ov048/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/grid-2026-08-18/verifier/g384_ov048/crops/candidate_manifest.json,
k1::grid-2026-08-18::g384-ov192-k10-verified-p0.15-k10,grid-2026-08-18::g384-ov192-k10-verified-p0.15-k10,grid-2026-08-18,brief-text,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,10,0.15,true,blocked,no committed per-pass detection file could be resolved for pool 'brief-text' of run 'grid-2026-08-18' under any conventional layout,,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,,,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/grid-2026-08-18/verifier/g384_ov192/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/grid-2026-08-18/verifier/g384_ov192/crops/candidate_manifest.json,
k1::stride-phaseb-2026-08-25::g512-ov176-k10-verified-p0.15-k6,stride-phaseb-2026-08-25::g512-ov176-k10-verified-p0.15-k6,stride-phaseb-2026-08-25,g512_ov176,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,6,0.15,true,ready,,outputs/stride-phaseb-2026-08-25/g512_ov176/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g512-ov176-k10-verified-p0_15-k6,python scripts/evaluate_detections.py --detections outputs/stride-phaseb-2026-08-25/g512_ov176/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g512-ov176-k10-verified-p0_15-k6 --label stride-phaseb-2026-08-25__g512-ov176-k10-verified-p0_15-k6-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phaseb-2026-08-25/verifier/g512_ov176/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-phaseb-2026-08-25/verifier/g512_ov176/crops/candidate_manifest.json,
k1::stride-phaseb-2026-08-25::g384-ov128-k10-verified-p0.15-k8,stride-phaseb-2026-08-25::g384-ov128-k10-verified-p0.15-k8,stride-phaseb-2026-08-25,g384_ov128,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,8,0.15,true,ready,,outputs/stride-phaseb-2026-08-25/g384_ov128/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g384-ov128-k10-verified-p0_15-k8,python scripts/evaluate_detections.py --detections outputs/stride-phaseb-2026-08-25/g384_ov128/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g384-ov128-k10-verified-p0_15-k8 --label stride-phaseb-2026-08-25__g384-ov128-k10-verified-p0_15-k8-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phaseb-2026-08-25/verifier/g384_ov128/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-phaseb-2026-08-25/verifier/g384_ov128/crops/candidate_manifest.json,
k1::stride-phaseb-2026-08-25::g256-ov064-k10-verified-p0.15-k8,stride-phaseb-2026-08-25::g256-ov064-k10-verified-p0.15-k8,stride-phaseb-2026-08-25,g256_ov064,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,8,0.15,true,ready,,outputs/stride-phaseb-2026-08-25/g256_ov064/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g256-ov064-k10-verified-p0_15-k8,python scripts/evaluate_detections.py --detections outputs/stride-phaseb-2026-08-25/g256_ov064/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g256-ov064-k10-verified-p0_15-k8 --label stride-phaseb-2026-08-25__g256-ov064-k10-verified-p0_15-k8-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phaseb-2026-08-25/verifier/g256_ov064/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-phaseb-2026-08-25/verifier/g256_ov064/crops/candidate_manifest.json,
k1::stride-phaseb-2026-08-25::g512-ov320-k10-verified-p0.15-k10,stride-phaseb-2026-08-25::g512-ov320-k10-verified-p0.15-k10,stride-phaseb-2026-08-25,g512_ov320,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,10,0.15,true,ready,,outputs/stride-phaseb-2026-08-25/g512_ov320/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g512-ov320-k10-verified-p0_15-k10,python scripts/evaluate_detections.py --detections outputs/stride-phaseb-2026-08-25/g512_ov320/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g512-ov320-k10-verified-p0_15-k10 --label stride-phaseb-2026-08-25__g512-ov320-k10-verified-p0_15-k10-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phaseb-2026-08-25/verifier/g512_ov320/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-phaseb-2026-08-25/verifier/g512_ov320/crops/candidate_manifest.json,
k1::stride-phaseb-2026-08-25::g384-ov128-ladder-n3-verified-p0.15-k3,stride-phaseb-2026-08-25::g384-ov128-ladder-n3-verified-p0.15-k3,stride-phaseb-2026-08-25,g384_ov128,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,3,3,0.15,true,ready,,outputs/stride-phaseb-2026-08-25/g384_ov128/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g384-ov128-ladder-n3-verified-p0_15-k3,python scripts/evaluate_detections.py --detections outputs/stride-phaseb-2026-08-25/g384_ov128/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g384-ov128-ladder-n3-verified-p0_15-k3 --label stride-phaseb-2026-08-25__g384-ov128-ladder-n3-verified-p0_15-k3-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phaseb-2026-08-25/verifier/g384_ov128/crops_k3/candidate_manifest.json, matched-union-shell), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-union-shell,1,outputs/stride-phaseb-2026-08-25/verifier/g384_ov128/crops_k3/candidate_manifest.json,
k1::stride-phaseb-2026-08-25::g384-ov128-ladder-n5-verified-p0.15-k4,stride-phaseb-2026-08-25::g384-ov128-ladder-n5-verified-p0.15-k4,stride-phaseb-2026-08-25,g384_ov128,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,5,4,0.15,true,ready,,outputs/stride-phaseb-2026-08-25/g384_ov128/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g384-ov128-ladder-n5-verified-p0_15-k4,python scripts/evaluate_detections.py --detections outputs/stride-phaseb-2026-08-25/g384_ov128/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phaseb-2026-08-25__g384-ov128-ladder-n5-verified-p0_15-k4 --label stride-phaseb-2026-08-25__g384-ov128-ladder-n5-verified-p0_15-k4-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phaseb-2026-08-25/verifier/g384_ov128/crops_k5/candidate_manifest.json, matched-union-shell), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-union-shell,1,outputs/stride-phaseb-2026-08-25/verifier/g384_ov128/crops_k5/candidate_manifest.json,
k1::stride-phasec-2026-08-25::g384-ov240-k10-verified-p0.15-k10,stride-phasec-2026-08-25::g384-ov240-k10-verified-p0.15-k10,stride-phasec-2026-08-25,g384_ov240,1,4-map-gs|curator|20m|grid-common-487,4-map-gs,curator,20,grid-common-487,proposer-verifier,verified,10,10,0.15,true,ready,,outputs/stride-phasec-2026-08-25/g384_ov240/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson,inputs/vectors/references/mounds-reference.geojson,outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/stride-phasec-2026-08-25__g384-ov240-k10-verified-p0_15-k10,python scripts/evaluate_detections.py --detections outputs/stride-phasec-2026-08-25/g384_ov240/run_1/detections-detect_brief-text-3-flash-2026-08-24.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds outputs/grid-2026-08-18/scoring/bounds/grid_common_bounds.geojson --buffers 20 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/stride-phasec-2026-08-25__g384-ov240-k10-verified-p0_15-k10 --label stride-phasec-2026-08-25__g384-ov240-k10-verified-p0_15-k10-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-phasec-2026-08-25/verifier/g384_ov240/crops/candidate_manifest.json, sole-manifest), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",sole-manifest,1,outputs/stride-phasec-2026-08-25/verifier/g384_ov240/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-verified-carried-p0.15-k8-canonical-gt,stride-55map-2026-08-25::g384-ov128-55map-verified-carried-p0.15-k8-canonical-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,10,8,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-verified-carried-p0_15-k8-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 20 30 50 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-verified-carried-p0_15-k8-canonical-gt --review-yesterday results/stride55-2026-08-27/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov128-55map-verified-oracle-p0.15-k7-canonical-gt,stride-55map-2026-08-25::g384-ov128-55map-verified-oracle-p0.15-k7-canonical-gt,stride-55map-2026-08-25,g384_ov128_55map,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,10,7,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-verified-oracle-p0_15-k7-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/stride-55map-2026-08-25/g384_ov128_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 20 30 50 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov128-55map-verified-oracle-p0_15-k7-canonical-gt --review-yesterday results/stride55-2026-08-27/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov128_55map/crops/candidate_manifest.json,
k1::stride-55map-2026-08-25::g384-ov192-55map-verified-carried-p0.15-k10-canonical-gt,stride-55map-2026-08-25::g384-ov192-55map-verified-carried-p0.15-k10-canonical-gt,stride-55map-2026-08-25,g384_ov192_55map,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,10,10,0.15,true,ready,,outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-verified-carried-p0_15-k10-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/stride-55map-2026-08-25/g384_ov192_55map/run_1/detections-detect_brief-text-3-flash-2026-08-25.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 20 30 50 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/stride-55map-2026-08-25__g384-ov192-55map-verified-carried-p0_15-k10-canonical-gt --review-yesterday results/stride55-2026-08-27/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json, matched-lineage), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-lineage,1,outputs/stride-55map-2026-08-25/verifier/g384_ov192_55map/crops/candidate_manifest.json,
